Date,QS,QF,GS,GF,HH-QS,HH-QF,HH-GS,HH-GF,yield,output,scrap,total spools
1-Dec,1,2,.5,1,,1,,,78.0,49098,4545,943
2-Dec,.5,2,,1,,,,,90.5,76567,5422,543
3-Dec,.5,1,1,2,,,,,88.0,98984,9875,1032
4-Dec,,1,,3,,,,,85.90,34565,5722,765
5-Dec,1,,1.5,3,,,,,91.82,47592,6546,652
6-Dec,,,1.5,3,,,,,93.19,52186,8763,763
7-Dec,,,,1.5,,,,,90.35,63525,8764,652
8-Dec,,,,2,,,,,92.20,66307,2456,886
9-Dec,,1,,1,,,.5,,90.50,60843,7657,343
10-Dec,,1,1,,.5,,,,89.89,65444,8736,653
11-Dec,.5,1,.5,,1,,,,86.16,55454,4527,763
12-Dec,2,,,,1,,,1,93.77,34544,8656,144
13-Dec,,,,1.5,2.5,,,,88.24,76555,6565,653
14-Dec,,,,,,,,,90.71,45643,4532,578
15-Dec,,,1,,,1,,,90.1,65421,7698,077
16-Dec,,.5,,,,,,,90.83,34121,7887,345
17-Dec,,,,,,,1,,88.42,76453,7643,936
18-Dec,,,,,,,,,87.87,23464,3415,625
19-Dec,1,,1,2,,,1,,91.41,65345,6542,865
20-Dec,,.5,1,2,,,1,1,91.83,43545,2315,543