WIP_Code,Count,Feet,Units,Type
1GSCZTG,94,321166,720372,GS
1GSCZWM,50,173712,389634,GS
1GSCZMM,3,7348,16481,GS
1GSCZAA,10,25384,56936,GS
1GSHHCZ,27,88310,200705,HHGS
1QSCZTT,12,39458,133379,QS
1QSCZWW,23,78055,263848,QS
1QSCZMM,3,9249,31264,QS
1QSCZAA,2,5206,17598,QS
1QSHHCZ,16,55384,189888,HHQS
1GFCZTT,109,260374,584016,GF
1GFCZWW,53,137768,309012,GF
1GFCZMM,6,14937,33504,GF
1GFCZAA,3,6957,15604,GF
1GFHHCZ,40,79155,179898,HHGF
1QFCZTT,45,127865,432220,QF
1QFCZWW,21,46337,156632,QF
1QFCZMM,55,167470,566096,QF
1QFCZAA,4,12317,41635,QF
1QFHHCZ,70,191344,656037,HHQF